StudentId,Contagem
36471604,5
36472615,5
36475335,6
36476437,6
36477144,5
3647780,5
36477891,2
36485927,5
36486747,5
36487326,5
36490774,5
36492899,7
36493139,5
36493179,5
36494742,5
36495680,4
3649729,5
36497645,5
36498669,5
36501931,6
36501934,6
36502071,6
36502667,5
36504622,11
36506276,5
36509761,5
36510676,5
36513391,5
36513454,5
36514018,6
36514437,6
36515659,5
36515835,4
36517912,6
36518237,6
36518827,5
36520535,5
3652087,5
36521255,6
36526008,5
36526480,5
36528481,7
36530462,5
36530810,5
36531367,10
36531819,6
36532354,6
36535410,6
36535889,7
36537679,5
36537822,5
36538997,6
36541519,1
36542439,6
36544256,9
36545594,5
36547443,6
36548861,5
36548964,7
3654964,2
36550448,5
36553197,5
36553901,6
36554928,5
36557154,6
36558451,7
36559686,5
36563860,5
36567924,3
36569691,6
36570579,5
36571560,5
36573803,5
36577146,6
3657778,5
36578822,5
36579717,7
36582016,5
36584336,1
3658471,4
36587823,6
36587883,5
36587888,8
36591935,5
36592316,6
36592700,5
3659342,5
36593799,6
36594081,1
3659563,5
36596948,1
36599152,5
36600561,4
36600648,5
36606770,6
36609040,4
36613783,5
36615492,5
36617805,6
36621410,5
36623024,1
36623140,5
36625679,5
36626846,5
36627207,6
36628612,6
36629697,5
36630525,5
3663241,6
36635482,10
36637156,5
36638063,5
36641968,4
36643712,6
36644162,5
36644278,6
3664695,5
3664790,3
36647974,8
36649324,6
3665066,6
36654255,6
36655656,5
36656065,5
36656396,5
36660123,5
36668865,5
36669524,7
36671391,6
36671491,5
36673720,5
3667412,5
36677451,5
3667901,5
36679296,7
366793,5
36679419,6
36680270,10
36682290,5
36682892,6
36683464,5
36684414,1
3668801,5
36691334,5
3669240,5
36692644,5
36698315,2
3669937,9
36701045,7
36701569,5
36703432,5
36706952,6
36709640,5
3671174,5
36715965,7
36715985,1
36718932,5
36723121,5
36724256,6
36725399,5
36729902,8
36730750,5
36731288,2
36737056,1
36737691,5
36740400,5
367420,5
36742593,7
36743517,5
36745650,6
36747355,4
36749832,5
36751621,6
36755711,5
36760466,5
36762750,6
36764886,5
36765754,6
3676606,4
36767504,5
36769990,5
36771047,1
36771281,7
36771531,5
36772698,5
36776876,5
36779272,7
36780281,2
36780965,4
36780990,4
36781830,5
36782746,5
36782941,5
36783910,10
36783922,5
36784128,4
36784576,10
36787371,11
36789151,5
36789980,5
36790819,2
36791189,2
36793293,10
36794758,6
36796452,5
3679693,3
3679778,5
36798700,6
3680063,5
36802462,6
36802660,1
3680483,8
36805230,5
36808262,5
36809836,3
36816389,5
36818527,5
36819378,11
36819781,6
36820103,7
36821416,6
36822447,6
36823432,4
36824647,5
36825577,7
36826553,5
36826700,6
36829451,5
36834021,5
36836375,5
36840005,6
36840875,6
3684322,5
3684823,6
36850809,10
36852431,8
3685285,7
36853233,10
36855944,5
36857429,5
36859631,5
36860050,5
36861021,5
36862,5
36863948,6
36866137,1
36874716,6
36874847,2
36875956,5
36877574,5
36877874,8
36878659,5
36878939,5
36878951,2
36881958,6
36882721,5
36885846,5
36887810,5
36889015,5
36889935,5
36892206,1
36892564,6
36893024,6
36893814,2
36896352,6
36897477,2
3689782,8
36898368,5
36899509,5
36901339,6
36902295,5
36903291,7
36909993,5
36911120,5
36911479,5
36912891,9
36913173,5
36913889,5
36915521,5
36916882,5
36917738,4
36921357,6
36921488,6
36924707,5
36926100,1
36926313,6
36927460,10
36933421,5
36934659,6
36937533,10
36937647,5
36937872,5
3693805,6
36938942,5
36939102,6
36939687,5
36942178,5
36942543,4
36943564,4
36943682,5
36948007,5
36958133,5
36959881,5
36963755,5
36966282,5
36966499,5
36966921,5
36969665,5
3697027,3
36971230,6
36971247,5
36972133,5
36972689,5
36972827,5
36974229,7
36975387,5
36975641,5
36976080,5
36976930,1
36977073,6
36984533,5
36984633,5
36986064,5
36987161,5
36987193,5
3698783,2
36988681,3
36988693,5
36989278,1
36990211,5
36992733,5
36993066,5
36994809,6
37001308,5
37002012,10
37002112,3
3700242,6
37005091,6
37006878,5
37007365,5
37009336,5
37014942,6
37015032,6
37020429,3
3702293,6
37023591,5
37029674,5
37030143,6
37030727,5
37030838,5
37031825,5
37033982,5
37034263,4
37034493,5
37034664,5
37036096,2
37036556,6
37037955,4
37040072,6
37040974,6
37041758,6
37042724,3
37042766,5
37048020,5
37049602,5
370507,6
37051477,10
37052663,5
37054054,5
37055268,5
37055476,4
3705591,5
37056678,7
37059096,5
37063293,5
37066205,5
37066494,10
37066732,6
3706900,5
37074418,5
37074535,5
37077500,4
37080446,3
37080706,6
37083869,7
3708391,1
3708575,1
37085917,4
37086313,5
37087565,6
3708796,5
37089743,5
37090486,5
37091354,4
3709409,5
37094368,2
37096515,5
37097035,5
37098954,5
37102643,5
3710362,2
37105412,5
37106397,5
3710676,2
37107364,5
37112006,5
37113998,5
37114146,5
37120735,5
37121486,7
37123063,1
37123556,5
37124715,5
37131302,6
37132375,5
37135512,5
37136503,5
37136506,3
37137708,5
37137853,5
37138158,7
37138439,5
37139664,5
37140485,4
37140721,6
37142441,5
37149474,6
37150375,5
37150619,5
37152383,8
37152842,6
37153422,5
37153856,5
37154153,6
37154964,5
37159273,5
3715973,5
37159788,6
37160293,4
37163405,2
37165125,5
37166563,5
37168728,6
37169427,5
37169541,5
37170793,5
3717246,6
37179771,4
3718014,5
37182163,1
37182870,5
37183487,5
37184179,10
37188181,6
37191244,6
37194564,9
37195129,5
371955,6
37199646,5
37200659,5
3720436,5
37204946,5
37205913,5
37211443,5
37211789,2
37214116,5
37216009,5
37218626,6
37220502,5
3722387,6
37225002,5
37231317,6
37231611,6
37232219,5
37232830,5
37233161,7
37233418,6
3723378,5
37234673,5
37239117,9
37239214,6
37239753,5
37243025,5
37244040,5
37244559,5
37249314,6
3724956,5
37249707,5
37251031,5
37251803,5
37254409,5
37255116,9
37256342,6
37258076,5
37260735,5
37262625,3
3726366,2
37264802,4
37266293,5
37266514,5
37268464,6
37269669,3
37270020,5
37270501,3
3727320,2
37274674,6
372752,5
37276053,5
37277682,5
37278009,2
37279406,5
37281960,5
37283111,5
37284561,6
37285383,6
3728678,5
37287457,5
37289482,6
37290074,5
3729018,5
372906,5
37293114,6
37293130,5
37293146,9
37298284,5
37302600,5
37304493,6
37306497,5
37307338,5
37311252,5
37312051,6
37312953,1
37313960,7
37314211,10
37314716,4
37318488,6
37319549,5
37319911,6
37321939,6
37322888,5
37323241,6
37323677,5
3732486,6
37330473,6
37330988,4
37331192,6
37331414,3
37332889,5
3733450,7
37337741,3
37338424,5
37338476,6
3734119,5
37341195,6
3734166,5
37341676,6
3734386,5
37346092,6
3734633,7
373468,3
37352482,6
37353498,5
37354530,5
37355157,7
37356241,1
37359756,6
3736072,5
37363075,6
373695,5
37370722,5
37370832,5
37372291,5
37372550,6
37372864,5
37373325,12
37374059,5
37379793,5
37379997,10
37383216,5
37383422,6
3738429,5
37388592,5
37389652,5
3738997,5
37390673,5
37393192,6
37397889,6
37401501,5
37402069,5
37405574,5
37405844,5
37408616,5
3741080,10
37411578,6
37414841,1
37415835,5
37419310,8
37420108,6
37424561,5
37424889,6
37426890,6
37428706,5
37429013,6
3742935,5
37433903,5
37437129,10
3744588,6
37446417,1
37446846,200
37453419,5
37453426,7
37454438,6
37455777,5
37456920,5
3745738,7
37460764,6
37463600,5
3746441,5
37464733,4
37464955,6
37466218,3
37466229,2
37468419,5
37468606,5
3747096,6
37473220,10
37473601,5
37474358,5
37474505,6
3747566,5
37476109,5
37476288,3
37476724,6
37478589,5
37481896,5
374825,5
37482776,9
37483077,5
37485390,6
37486401,2
37487400,9
37490238,5
37494585,1
37495731,6
37495866,5
37499791,6
37501646,5
37507307,5
37507670,5
37508704,5
37510294,5
37510998,5
37514004,5
37514470,6
37515130,5
3751530,5
37518294,5
37518553,5
37518899,9
37519624,5
37519702,6
37524795,6
37527271,3
37529089,10
37529160,5
37530801,7
37531801,6
37534529,5
37536457,3
37540003,5
37542535,5
37545300,5
37549914,6
37551685,6
37553276,5
37553419,7
37553669,6
37555691,5
37555833,4
37559886,5
3756015,8
3756111,6
37561426,5
37562045,6
37571097,5
37571462,6
37572370,5
3757350,10
37575625,3
3757780,5
37581440,5
37581488,6
3758198,5
37583626,6
37584354,5
37584748,5
37585807,5
37585939,5
37586141,5
37588770,6
37590845,10
37596301,3
37598845,5
37600396,6
37600400,5
3760100,7
37604777,7
3760523,5
3760544,5
37606437,4
37611282,2
37612306,3
37616452,2
37616495,5
37618085,6
37619031,5
37619551,5
37620484,5
37621257,3
37621344,4
37625724,10
37628996,7
37629531,6
37630865,5
37632689,4
37633657,5
37637025,4
37637646,5
37638354,6
37641060,5
37641165,5
37642961,3
37643358,7
37644200,6
37645175,5
37646454,5
3764951,5
37658052,5
37658711,5
37659551,6
3766099,5
37661022,5
37661028,5
37661933,5
37662496,7
37669186,6
37670992,10
37671438,6
37672266,5
3767230,6
37672438,6
3767280,5
37674238,5
37677175,5
3767728,5
37678488,6
3768272,6
37685376,6
37685837,5
37687303,5
37687539,6
37688600,6
37689535,6
37691022,5
37692231,6
37693488,5
37699421,4
37702806,5
37703837,5
37705727,6
37711083,5
3771153,6
37711574,5
37711738,1
37712934,5
37716645,4
37717136,5
37718182,5
37719171,5
37720575,10
37721478,5
37721964,6
37723531,5
37724160,5
37727684,5
37729085,6
37729539,6
37731327,2
3773924,2
37742008,5
37742307,8
37746057,6
37747376,5
3774764,6
37748765,6
37749737,5
37751654,5
37752178,5
37752803,10
37753222,4
37753233,7
37753734,5
37754889,3
3775593,5
37760438,5
37760475,5
37761019,7
37762220,5
37762339,5
3776368,6
37763984,5
37764806,7
3776608,5
37770392,34
37775517,6
37778838,8
37780811,10
37782081,3
37782955,4
37784224,5
37784679,5
37786210,5
3778884,9
37789433,6
37789928,4
37791133,5
3779335,5
37793608,5
37795730,5
37797138,8
37797749,5
37797931,6
3779874,5
37799130,5
37799327,4
37801838,10
37802430,5
37803346,6
37804980,5
37806338,4
37807460,6
3781137,5
37811735,5
37812089,5
37812174,6
37813725,5
37814227,6
3781457,4
37816410,6
37817484,3
378177,6
37818861,5
37819848,6
37820301,6
37821621,6
37822191,6
37823630,5
37826507,5
37826724,5
37827268,6
37827393,49
37827677,5
37831637,5
37832140,5
37835146,5
378352,5
37836012,2
37836498,5
37836594,5
37839039,6
37841749,6
37842034,5
37842624,5
37843102,5
37843716,9
37843812,8
3784731,9
37849831,5
37850607,6
37853179,5
37856121,5
37860350,6
37861719,5
37861947,5
37862053,1
37864086,5
37865424,5
37867255,6
37872835,5
37879840,6
37881359,3
37881441,5
37882675,5
37883108,5
3788469,2
37886902,6
37887187,5
37893810,6
37894065,5
37895372,5
37902730,5
37903027,5
37907430,5
37910215,4
37915748,5
37916278,5
37918013,7
37918231,5
37918299,1
37919323,6
37921010,6
3792409,5
37926940,5
37929820,6
37930517,6
37930824,5
379321,5
37932924,5
37935283,7
3793549,6
37938192,5
37938917,5
37941566,6
37943187,5
37944028,5
37944228,5
37945053,7
37949197,5
37951751,5
37951963,4
37956528,4
37957121,5
37958563,17
37961210,5
37964826,6
37966380,6
37968766,5
37969262,5
37972131,2
37973179,8
37973200,5
3797611,5
37977165,5
37978790,7
37979396,5
37980347,5
37981190,7
37981621,5
37981865,4
37982222,6
37982268,7
37982498,4
37982555,7
37983470,6
37984151,5
37986350,9
3798677,5
37987950,5
37988789,5
37989196,5
37991191,5
37993375,5
37995033,2
37995541,6
37997063,3
38001828,5
38002374,5
38003142,3
38003439,6
38003585,7
38004207,7
38006165,5
38006661,7
38011201,6
38011721,5
38012196,8
38012248,5
38012708,3
38014020,8
38014348,5
38016748,1
38019303,6
38019668,6
38020250,5
3802129,6
38022914,6
38023551,6
38025103,5
38026382,6
38026408,5
38027870,3
38033166,5
38033408,6
38033692,5
38034878,5
38035981,5
38037315,4
38041559,6
38042410,6
38043626,6
38043703,5
38045447,10
38047992,5
38049342,5
38050090,5
38050162,5
38051885,6
38052807,5
38053391,5
38055786,7
38057742,5
3806053,6
38062500,5
38062647,5
38064130,6
38064594,5
38065018,5
38068668,5
38070527,5
38071602,6
38073043,5
38073775,5
38074200,6
38077819,7
38081374,5
38083255,6
38084561,2
38085715,5
38085989,5
38087838,5
3808827,5
38090055,10
38090802,5
38091404,2
38093997,5
38094522,6
38094605,5
38095378,5
38106834,7
38108918,6
38109454,5
38114092,5
38114395,7
38114867,6
38115802,5
38116846,9
38118643,5
38118974,5
3812411,5
38127578,10
3812789,10
38128604,5
38129109,4
38129964,5
38130289,5
38130953,5
38130993,6
38131689,3
38133327,5
3813360,5
38133615,3
38134505,5
3813630,7
38136792,2
38136990,4
38139830,6
38145309,6
38148471,5
38148786,4
38150758,5
38150780,5
38155280,6
38156481,5
3815666,5
38156979,5
3816223,6
38162287,5
38162421,5
3816273,5
38163929,5
38164554,8
3816668,5
38168218,5
38169692,6
38170358,4
38171007,5
38171305,5
38171486,10
38174483,5
38175234,5
38175976,6
38179688,4
38181929,6
38182782,5
38184284,5
38186752,5
38186946,7
38189450,6
38191978,6
38192205,7
38192804,6
38193409,5
38197202,6
38201155,5
38202551,6
38203467,5
38205136,5
38209606,5
38219415,6
38219892,5
38224426,3
38227871,8
38232964,5
38233877,5
3823485,5
38238956,5
38242091,6
38242458,1
38248226,6
38250859,3
38253006,2
38253041,6
382536,6
3825465,4
38259344,7
38260717,8
38261487,4
38261516,6
38261571,6
38262514,5
38262826,8
3827928,2
38283179,5
38285000,5
382859,5
38292337,9
38293041,10
38293732,6
38294210,5
38297367,5
38302311,6
38302367,5
38304461,5
3830559,5
38305633,4
3830653,5
38310179,6
38310270,5
38313582,10
38315252,6
38315256,5
38316110,5
38317581,5
38322006,6
38322166,3
38324118,5
38324396,5
38324761,5
3833297,5
38333199,13
38333392,1
38336279,4
383399,6
38342766,9
38342842,5
38344112,8
38349577,4
38349921,6
38350534,5
38350546,5
38350797,4
38351086,6
38351390,6
38353713,5
38354147,5
38355996,9
38356842,5
38357863,6
38363200,6
38367055,5
38367649,5
38368449,6
38368473,7
38368795,5
3836964,6
38379255,5
38379921,5
3838090,6
3838231,6
38384348,5
38389504,5
38391785,5
38392296,5
38392783,5
38393723,5
38395253,2
3839588,5
38396063,5
38399323,5
38400440,6
38401999,2
38402845,5
38402852,5
38404097,5
38404199,5
38405931,5
38405979,5
38406969,10
38410684,3
38411145,4
3841132,5
38414176,6
38415919,5
38419807,7
3842656,5
38429527,5
38432045,5
38438130,6
38439320,5
38439445,6
38439496,5
38439842,5
38442210,5
38442289,8
38442357,7
38443746,1
38445280,7
38447220,5
38449126,2
38450173,5
38450588,5
38452505,5
38453557,5
38453764,5
38453936,6
38456886,7
38458296,6
38460746,6
38464149,5
38466624,6
38467829,10
384681,5
38469868,5
38470468,5
38470633,3
38471374,5
38472470,7
3847545,21
38478216,6
38481356,7
38482493,5
38487441,6
3848775,5
38488485,10
38488770,2
38491686,5
38492325,5
38492594,6
38492901,9
38494333,6
38498476,5
38501769,5
38504095,5
38504777,5
38504988,10
3850526,6
38505260,5
38506847,4
38507936,10
38511676,6
38511825,5
38513740,4
38517631,5
38520150,6
38521147,5
38524858,6
38525788,6
38529389,5
38532818,5
38534278,5
38539444,6
38539591,5
38542199,5
38549613,6
38551030,5
3855264,5
38553613,6
38553811,5
38554119,7
38554511,5
38554875,6
38554985,2
38555945,5
38555989,5
38556063,2
38560168,5
3856420,6
38566500,5
38566755,5
38567639,5
38567757,7
38570442,2
38570717,6
38571466,5
38572579,6
38572801,5
38577507,4
38580575,5
38589043,5
38589627,6
38590725,5
38591251,5
38592872,6
38593635,2
38594811,5
38594920,5
38599398,3
38602781,5
38602867,9
38603711,7
38603864,5
3860503,7
38607136,10
38609822,4
3861010,5
38611387,5
38612971,8
38615067,10
38615104,5
38616050,5
38618482,5
38618737,5
38621730,6
38624553,9
38625777,5
38626329,6
38628394,5
38628474,9
38630048,8
38631042,6
38632111,3
38632213,5
38632864,5
38633537,5
386344,5
38636638,9
38637104,7
38637466,3
38637886,6
38642072,5
386421,5
38645305,5
38648013,5
38649303,5
38649428,5
38650534,5
38653747,5
3865394,5
38654613,10
38657798,6
38659698,6
38659798,5
38661187,3
38661297,5
38666919,6
38668648,10
38671743,6
38672288,6
38673453,5
38674091,5
38677195,4
38679174,5
38683715,6
38684033,5
38684291,6
38685460,5
3868930,1
38689901,9
38690363,5
38693258,6
38695656,5
38696174,5
38699492,6
38702817,10
38704147,5
38704689,6
38705660,5
38705799,4
38705818,5
38707613,6
38708690,7
38709459,6
38711945,6
38712618,6
38715974,7
38717049,6
38719954,5
38720364,6
38720603,5
387210,5
38723199,5
38723571,9
38726655,6
38727057,5
38728975,3
38729340,6
38729698,5
38736163,4
38738931,5
38739012,6
38742199,4
38742539,5
38743217,6
38746194,5
3874878,5
38749779,5
387500,4
38753557,6
38754264,5
38755971,6
38757204,9
38758057,5
38765534,5
38766999,6
38767562,5
38768903,6
3876927,5
38770661,5
38770944,5
38772614,7
3877453,5
38777188,6
38778069,5
38782311,5
38782674,5
38784884,6
38788902,5
38790306,5
38790930,5
38790988,5
38791403,5
38794007,5
38798079,5
38798835,5
38800181,6
38801117,5
38803377,10
38803473,5
38808718,5
38809545,10
38811040,6
38811339,5
3881622,10
38817597,6
38818533,5
38819453,6
38819457,4
38820145,8
38823189,5
38823238,5
3882687,2
38827533,4
38832596,6
38832793,5
38837326,5
38839114,4
38840923,5
38843003,6
38844734,5
38844992,5
38845378,5
38845396,5
38846242,2
38846569,5
38847591,5
38849362,5
38850881,6
38851702,7
38855341,5
38860539,4
38866395,6
38867700,1
38870236,5
38870684,6
3887138,8
38873712,5
38878289,3
3888081,5
38882468,5
38884746,6
3888492,5
38886725,5
38886834,5
38887334,5
38887553,6
38889635,5
38891308,2
38892628,6
38892830,5
38896277,6
38897111,5
38897401,5
38899131,5
38902700,5
38902752,9
38903142,7
3890606,5
38907161,6
38908858,5
38909473,5
38910129,5
38910688,6
38912268,5
38912601,5
38913263,10
38913577,5
38914433,5
38914717,6
38915683,6
38917842,5
38921061,5
38921859,5
38925584,5
38927275,5
3892867,5
38934139,5
38934815,6
38938190,5
38938699,5
38939998,7
38940894,5
38942908,6
38945752,5
38950666,5
38951113,5
38953108,4
38954896,5
3895509,6
38957578,7
38961986,6
38962474,5
38962641,5
38963170,8
38963217,5
38963329,1
3896388,5
38964247,6
38964378,5
38965667,9
38966181,5
38967445,6
38973821,6
38974585,6
38975137,5
38975249,5
38977958,6
38979293,6
38982373,5
38982780,5
38983351,6
38984168,6
3898705,5
38993791,7
3899486,3
38995016,5
38997110,2
38997824,6
39001457,9
3900150,5
39001645,5
39001757,5
39005086,6
39005633,4
39006629,3
39007731,5
3900817,5
39009465,6
39010939,5
39011123,5
39014025,5
39016341,6
39017373,9
3901786,7
3902194,6
39022090,5
39022326,3
3902501,4
39027564,5
39030516,8
39034642,6
39035797,5
39036460,6
39037032,5
39038289,5
39039476,3
39039851,6
3904168,5
39041921,3
39046002,7
39050554,5
39054418,5
39054939,6
39057424,3
39057462,5
39057830,5
39058508,5
39060095,5
39062225,6
39064275,7
39066383,5
3906845,5
39068866,5
3907301,5
39076791,7
39077177,5
39084170,6
39084403,8
39086725,4
39087710,5
39089273,5
39091061,9
39091411,1
39094467,5
3909823,6
39100720,5
39101975,5
39104016,8
39107238,2
39107996,7
39109246,5
39111333,4
39111473,6
39111813,5
39113228,6
39114100,5
39116428,4
3911897,6
39119757,5
39121193,5
39122914,5
39123374,4
39124162,4
39125303,6
39128111,6
39128663,5
39131927,5
39134594,1
39136190,5
39137911,5
3913920,10
39139328,5
39140044,5
39144216,4
39144871,5
39145137,10
39146509,1
39146555,6
391472,6
39148121,6
39148336,5
3915004,5
39151325,10
39152313,5
39154298,7
39157782,5
39158083,4
39159897,5
39160176,6
3916040,5
39161928,6
39164777,5
39166539,5
39167812,5
3916804,5
39169313,6
39177434,5
39183531,6
39190103,5
39190276,5
39192069,5
39193158,5
39195517,6
39195916,6
39196377,5
39199450,4
3920029,5
39201289,6
39203538,6
39204924,5
39206449,5
39206866,6
39208071,5
39211413,5
392125,5
39212795,5
39212817,6
39213490,5
39215241,4
39218157,6
39218160,6
39218549,5
39219176,6
39223772,5
39225873,6
39225923,5
39226268,8
3922634,6
39229846,5
39230473,6
39233755,5
39236314,5
3923653,23
39237023,5
39242952,6
39245493,4
39246409,5
39247223,10
39247696,4
39248172,5
39248251,5
3924946,10
39249760,5
39252466,5
3925267,6
39252877,7
39254837,5
39262629,5
39264714,5
39265755,5
39273483,2
39274987,5
39276650,3
39278355,5
3928004,5
39281118,5
39281592,6
39282161,5
39283330,5
39284448,5
39284500,6
39288044,6
3928837,5
3928844,6
39289207,5
39289247,5
39290529,5
39293490,5
3929446,5
39296644,2
39296754,10
3929923,3
39300212,7
39301690,5
39303109,6
39303293,5
39303958,5
39304157,1
39309251,5
39310250,5
39310411,3
39311397,6
39311891,5
39312420,2
3931253,5
39313859,10
39314466,5
39317153,8
39320234,5
39322509,4
39323029,6
39323094,5
39324573,9
39325652,4
39327348,2
39327809,6
39329804,5
39330733,6
39332948,6
39335406,3
39337228,5
39339245,5
39340279,5
39341737,5
39342170,5
39342840,5
